2020-07-30;Asia Fashion                  ;SUSP    ;SGD ;000.000;000.000;000.064;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;BQI ;000.000;
2020-07-30;Asia Vets                     ;        ;SGD ;000.000;000.000;000.090;+00.000;0000000000;  000.063;  000.075;CATALIST     ;000.000;00000000000;5RE ;000.000;
2020-07-30;AsiaMedic                     ;        ;SGD ;000.024;000.022;000.024;+00.001;0009857600;  000.022;  000.023;CATALIST     ;000.023;00000224970;505 ;000.000;
2020-07-30;AsiaPhos                      ;        ;SGD ;000.022;000.021;000.022;+00.001;0001138300;  000.021;  000.022;CATALIST     ;000.021;00000023905;5WV ;000.000;
2020-07-30;Asian Healthcare              ;        ;SGD ;000.260;000.225;000.245;+00.020;0012057800;  000.245;  000.250;CATALIST     ;000.230;00002952787;1J3 ;000.000;
2020-07-30;Asian Micro                   ;        ;SGD ;000.000;000.000;000.003;+00.000;0000000000;  000.002;  000.003;CATALIST     ;000.000;00000000000;585 ;000.000;
2020-07-30;Asian Pay Tv Tr               ;        ;SGD ;000.129;000.127;000.127;-00.001;0001333300;  000.127;  000.129;MAINBOARD    ;000.129;00000170768;S7OU;000.000;
2020-07-30;Asiatic                       ;        ;SGD ;000.000;000.000;000.006;+00.000;0000000000;  000.005;  000.007;CATALIST     ;000.000;00000000000;5CR ;000.000;
2020-07-30;Asiatravel.com                ;SUSP    ;SGD ;000.000;000.000;000.027;+00.000;0000000000;  000.000;  000.000;CATALIST     ;000.000;00000000000;5AM ;000.000;
2020-07-30;Aspen                         ;        ;SGD ;000.054;000.051;000.054;-00.009;0000020200;  000.054;  000.070;CATALIST     ;000.051;00000001031;1F3 ;000.000;
2020-07-30;Aspial                        ;        ;SGD ;000.000;000.000;000.160;+00.000;0000000000;  000.137;  000.158;MAINBOARD    ;000.000;00000000000;A30 ;000.000;
2020-07-30;AspialTrea 5.25%b200828       ;        ;SGD ;001.019;001.019;001.019;+00.000;0000011000;  001.019;  001.022;MAINBOARD    ;001.019;00000011209;BEYZ;000.000;
2020-07-30;Astaka                        ;SUSP    ;SGD ;000.000;000.000;000.088;+00.000;0000000000;  000.000;  000.000;CATALIST     ;000.000;00000000000;42S ;000.000;
2020-07-30;Astrea IV4.35%B280614#        ;        ;SGD ;001.057;001.056;001.057;+00.002;0000101000;  001.056;  001.064;MAINBOARD    ;001.057;00000106752;RMRB;000.000;
2020-07-30;Astrea V3.85%B290620#         ;        ;SGD ;001.042;001.042;001.042;+00.002;0000010000;  001.038;  001.043;MAINBOARD    ;001.042;00000010420;5A1B;000.000;
2020-07-30;Atlantic Nav                  ;        ;SGD ;000.000;000.000;000.036;+00.000;0000000000;  000.029;  000.036;CATALIST     ;000.000;00000000000;5UL ;000.000;
2020-07-30;AusGroup                      ;        ;SGD ;000.025;000.024;000.024;+00.000;0002216500;  000.024;  000.025;MAINBOARD    ;000.025;00000053216;5GJ ;000.000;
2020-07-30;Avarga                        ;        ;SGD ;000.000;000.000;000.142;+00.000;0000000000;  000.140;  000.150;MAINBOARD    ;000.000;00000000000;U09 ;000.000;
2020-07-30;Avi-Tech                      ;        ;SGD ;000.460;000.440;000.445;-00.005;0000472800;  000.445;  000.450;MAINBOARD    ;000.455;00000212576;BKY ;000.000;
2020-07-30;Axington                      ;SUSP    ;SGD ;000.000;000.000;000.220;+00.000;0000000000;  000.000;  000.000;CATALIST     ;000.000;00000000000;42U ;000.000;
2020-07-30;Ayondo                        ;SUSP    ;SGD ;000.000;000.000;000.048;+00.000;0000000000;  000.000;  000.000;CATALIST     ;000.000;00000000000;1I5 ;000.000;
2020-07-30;Azeus                         ;        ;SGD ;001.300;001.300;001.300;-00.050;0000002000;  001.210;  001.400;MAINBOARD    ;001.300;00000002600;BBW ;000.000;
2020-07-30;B&M Hldg                      ;        ;SGD ;000.000;000.000;002.600;+00.000;0000000000;  000.100;  000.000;MAINBOARD    ;000.000;00000000000;CJN ;000.000;
2020-07-30;BBR                           ;        ;SGD ;000.000;000.000;000.160;+00.000;0000000000;  000.147;  000.160;MAINBOARD    ;000.000;00000000000;KJ5 ;000.000;
2020-07-30;BH Global^                    ;        ;SGD ;000.355;000.330;000.345;+00.005;0000463200;  000.345;  000.350;MAINBOARD    ;000.330;00000160773;BQN ;000.000;
2020-07-30;BHG Retail Reit               ;        ;SGD ;000.560;000.555;000.560;-00.010;0000007500;  000.555;  000.560;MAINBOARD    ;000.560;00000004199;BMGU;000.000;
2020-07-30;BIDU ADR US$+                 ;        ;USD ;000.000;000.000;175.000;+00.000;0000000000;  015.000;  000.000;GLOBALQUOTE  ;000.000;00000000000;K3SD;000.000;
2020-07-30;BMM W210213^                  ;SUSP    ;SGD ;000.000;000.000;000.002;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;CQEW;000.000;
2020-07-30;BMM^                          ;SUSP    ;SGD ;000.000;000.000;000.007;+00.000;0000000000;  000.000;  000.000;MAINBOARD    ;000.000;00000000000;I9T ;000.000;
2020-07-30;BRC Asia                      ;        ;SGD ;001.220;001.170;001.190;-00.040;0000095000;  001.170;  001.190;MAINBOARD    ;001.220;00000112986;BEC ;000.000;
2020-07-30;Baker Technology              ;        ;SGD ;000.000;000.000;000.210;+00.000;0000000000;  000.210;  000.225;MAINBOARD    ;000.000;00000000000;BTP ;000.000;
